year,month,primary_sector,municipality,registration_status,num_taxpayers,turnover_eur,invalid_reason,year_was_imputed,month_was_imputed,num_taxpayers_was_imputed,turnover_eur_was_imputed,primary_sector_was_imputed,municipality_was_imputed,registration_status_was_imputed,year_month,turnover_eur_log1p
2022.0,2.0,Aktivitetet e tjera sherbyese,VUSHTRRI,OJQ,1.0,-666.86,invalid_turnover,False,False,False,False,False,False,False,2022-02,0.0
2021.0,12.0,Ndertimtaria,LIPJAN,PROJEKT,1.0,0.0,,False,False,False,False,False,False,False,2021-12,0.0
2024.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,INDIVIDUAL,1.0,338413.97,,False,False,False,False,False,False,False,2024-09,12.732028143324404
2024.0,6.0,Industria nxjerrese,MALISHEVË,SH.P.K.,7.0,285043.82,,False,False,False,False,False,False,False,2024-06,12.560401710044127
2023.0,10.0,Sherbimet administrative dhe mbeshtetese,FERIZAJ,SH.P.K.,10.0,374751.19,,False,False,False,False,False,False,False,2023-10,12.8340202598437
2024.0,9.0,Industria perpunuese,FERIZAJ,INDIVIDUAL,3.0,1834.4,,False,False,False,False,False,False,False,2024-09,7.515017720384913
2021.0,9.0,Informimi dhe komunikimi,PRISHTINË,KOMPANI E HUAJ,2.0,98893.8,,False,False,False,False,False,False,False,2021-09,11.501811937866533
2025.0,7.0,Bujqesia;Pylltaria dhe Peshkimi,DEÇAN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-07,0.0
2020.0,7.0,Bujqesia;Pylltaria dhe Peshkimi,NOVOBËRDË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2020-07,0.0
2024.0,12.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,11.0,15905.5,,False,False,False,False,False,False,False,2024-12,9.67448310970176
2023.0,8.0,Informimi dhe komunikimi,PRISHTINË,KONSORCIUM,1.0,0.0,,False,False,False,False,False,False,False,2023-08,0.0
2024.0,6.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,KAMENICË,SH.P.K.,1.0,3865.0,,False,False,False,False,False,False,False,2024-06,8.259975659768276
2020.0,4.0,Ndertimtaria,LIPJAN,SH.P.K.,7.0,0.0,,False,False,False,False,False,False,False,2020-04,0.0
2019.0,2.0,Sherbimet administrative dhe mbeshtetese,PEJË,SH.P.K.,5.0,395564.9,,False,False,False,False,False,False,False,2019-02,12.88807267683544
2020.0,7.0,Industria perpunuese,FERIZAJ,SH.P.K.,1.0,4175.04,,False,False,False,False,False,False,False,2020-07,8.337118708060663
2025.0,9.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,MITROVICË,INDIVIDUAL,10.0,56358.1,,False,False,False,False,False,False,False,2025-09,10.939498997112937
2021.0,6.0,Ndertimtaria,OBILIQ,SH.P.K.,4.0,630.0,,False,False,False,False,False,False,False,2021-06,6.447305862541213
2025.0,10.0,Akomodimi dhe sherbimi ushqimor,PODUJEVË,SH.P.K.,7.0,128942.08,,False,False,False,False,False,False,False,2025-10,11.767126345658582
2021.0,1.0,Aktivitetet e patundshmerise,VITI,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2021-01,0.0
2020.0,4.0,"Artet, Argetimi dhe rekreacioni",GRAÇANICË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2020-04,0.0
2019.0,3.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,PRIZREN,INDIVIDUAL,17.0,44881.79,,False,False,False,False,False,False,False,2019-03,10.711809704039768
2022.0,11.0,Ndertimtaria,FERIZAJ,SH.P.K.,9.0,139123.47,,False,False,False,False,False,False,False,2022-11,11.84312427904678
2023.0,4.0,Industria perpunuese,SUHAREKË,SH.P.K.,9.0,249077.36,,False,False,False,False,False,False,False,2023-04,12.425522824734744
2025.0,11.0,Ndertimtaria,KAÇANIK,SH.P.K.,2.0,144815.97,,False,False,False,False,False,False,False,2025-11,11.88322594819942
2021.0,2.0,Ndertimtaria,PEJË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2021-02,0.0
2021.0,8.0,Industria perpunuese,SHTËRPCË,INDIVIDUAL,1.0,808.49,,False,False,False,False,False,False,False,2021-08,6.696404419736878
2024.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",PRIZREN,INDIVIDUAL,1.0,2488.47,,False,False,False,False,False,False,False,2024-02,7.819825115397055
2025.0,11.0,Ndertimtaria,PEJË,SH.P.K.,9.0,99465.85,,False,False,False,False,False,False,False,2025-11,11.507579701805474
2022.0,12.0,Bujqesia;Pylltaria dhe Peshkimi,ISTOG,INDIVIDUAL,5.0,15161.51,,False,False,False,False,False,False,False,2022-12,9.626581212773935
2019.0,3.0,Ndertimtaria,KLINË,INDIVIDUAL,6.0,2000.0,,False,False,False,False,False,False,False,2019-03,7.601402334583733
2024.0,11.0,Ndertimtaria,PODUJEVË,INDIVIDUAL,5.0,18900.0,,False,False,False,False,False,False,False,2024-11,9.846970109700957
2025.0,11.0,Industria perpunuese,DEÇAN,SH.P.K.,3.0,974754.51,,False,False,False,False,False,False,False,2025-11,13.789941959560338
2020.0,1.0,"Artet, Argetimi dhe rekreacioni",LIPJAN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2020-01,0.0
2025.0,6.0,"Artet, Argetimi dhe rekreacioni",PODUJEVË,INDIVIDUAL,2.0,1869.5,,False,False,False,False,False,False,False,2025-06,7.533961053788201
2025.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,3.0,319454.78,,False,False,False,False,False,False,False,2025-06,12.674374139465174
2025.0,3.0,Aktivitetet e patundshmerise,KLINË,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2025-03,0.0
2021.0,11.0,Arsimi,LEPOSAVIQ,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2021-11,0.0
2024.0,4.0,Industria perpunuese,GJAKOVË,INDIVIDUAL,2.0,7321.87,,False,False,False,False,False,False,False,2024-04,8.898757606616183
2024.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,INDIVIDUAL,38.0,156464.97,,False,False,False,False,False,False,False,2024-09,11.960593821228494
2025.0,11.0,Sherbimet administrative dhe mbeshtetese,PRISHTINË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2025-11,0.0
2025.0,4.0,Ndertimtaria,PEJË,INDIVIDUAL,4.0,9244.36,,False,False,False,False,False,False,False,2025-04,9.131877083030634
2023.0,8.0,"Artet, Argetimi dhe rekreacioni",GJILAN,SH.P.K.,1.0,3499.15,,False,False,False,False,False,False,False,2023-08,8.16056110370202
2022.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,8.0,42400.8,,False,False,False,False,False,False,False,2022-04,10.654946093149142
2019.0,11.0,Akomodimi dhe sherbimi ushqimor,PEJË,SH.P.K.,10.0,78767.91,,False,False,False,False,False,False,False,2019-11,11.274273654846136
2022.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,HANI I ELEZIT,INDIVIDUAL,1.0,4407.79,,False,False,False,False,False,False,False,2022-11,8.391355554375563
2025.0,12.0,Bujqesia;Pylltaria dhe Peshkimi,NOVOBËRDË,INDIVIDUAL,3.0,3215.0,,False,False,False,False,False,False,False,2025-12,8.075893630298857
2019.0,11.0,Industria nxjerrese,MITROVICË,SH.P.K.,1.0,11976.1,,False,False,False,False,False,False,False,2019-11,9.39075177224888
2023.0,9.0,Transporti dhe magazinimi,SUHAREKË,SH.P.K.,19.0,1246397.99,,False,False,False,False,False,False,False,2023-09,14.035769143764533
2023.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VUSHTRRI,SH.P.K.,3.0,29091.1,,False,False,False,False,False,False,False,2023-01,10.27822193863962
2024.0,11.0,Industria perpunuese,SKENDERAJ,SH.P.K.,1.0,88.14,,False,False,False,False,False,False,False,2024-11,4.49020816751841
2024.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,SH.P.K.,1.0,101895.36,,False,False,False,False,False,False,False,2024-01,11.531711497277408
2024.0,3.0,Bujqesia;Pylltaria dhe Peshkimi,PRISHTINË,SH.P.K.,12.0,22681.0,,False,False,False,False,False,False,False,2024-03,10.029326937375275
2024.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,SH.P.K.,3.0,8150037.49,,False,False,False,False,False,False,False,2024-04,15.91353320790528
2025.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,86.0,1222456.26,,False,False,False,False,False,False,False,2025-12,14.016373538574816
2019.0,11.0,Industria perpunuese,RAHOVEC,SH.P.K.,1.0,5211.53,,False,False,False,False,False,False,False,2019-11,8.558820621486179
2024.0,9.0,Ndertimtaria,SUHAREKË,KOMPANI E HUAJ,2.0,0.0,,False,False,False,False,False,False,False,2024-09,0.0
2024.0,10.0,Aktivitetet e tjera sherbyese,PRISHTINË,ORTAKËRIA E PËRGJ.,1.0,50001.37,,False,False,False,False,False,False,False,2024-10,10.819825683286938
2021.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,3.0,2413016.13,,False,False,False,False,False,False,False,2021-11,14.6963884436288
2019.0,8.0,Bujqesia;Pylltaria dhe Peshkimi,PRIZREN,INDIVIDUAL,1.0,15911.1,,False,False,False,False,False,False,False,2019-08,9.674835105079168
2020.0,4.0,Industria perpunuese,GLLOGOC,SH.P.K.,2.0,172759.01,,False,False,False,False,False,False,False,2020-04,12.059658684958404
2024.0,9.0,Industria perpunuese,VITI,INDIVIDUAL,1.0,8744.9,,False,False,False,False,False,False,False,2024-09,9.076340298109193
2023.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,1.0,19847.89,,False,False,False,False,False,False,False,2023-12,9.895903365156324
2019.0,7.0,Industria perpunuese,FERIZAJ,INDIVIDUAL,3.0,68485.13,,False,False,False,False,False,False,False,2019-07,11.134386521996294
2021.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,INDIVIDUAL,10.0,83888.12,,False,False,False,False,False,False,False,2021-05,11.337251205858037
2021.0,5.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,PRISHTINË,INDIVIDUAL,3.0,4000.0,,False,False,False,False,False,False,False,2021-05,8.294299608857235
2022.0,7.0,Industria perpunuese,PRISHTINË,SH.P.K.,4.0,108694.77,,False,False,False,False,False,False,False,2022-07,11.596308157908693
2022.0,5.0,Industria perpunuese,KAÇANIK,INDIVIDUAL,1.0,1500.0,,False,False,False,False,False,False,False,2022-05,7.313886831633462
2025.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,SH.P.K.,4.0,11168.82,,False,False,False,False,False,False,False,2025-03,9.320970777340746
2024.0,4.0,Industria perpunuese,FERIZAJ,SH.P.K.,3.0,92118.64,,False,False,False,False,False,False,False,2024-04,11.430843445980829
2022.0,11.0,Ndertimtaria,PRISHTINË,NDËRMARRJE SHOQ.,1.0,4429.83,,False,False,False,False,False,False,False,2022-11,8.39634220440617
2019.0,8.0,"Aktivitetet profesionale, shkencore dhe teknike",FERIZAJ,SH.P.K.,6.0,318325.91,,False,False,False,False,False,False,False,2019-08,12.670834152580708
2019.0,4.0,Industria perpunuese,FERIZAJ,SH.P.K.,10.0,214257.05,,False,False,False,False,False,False,False,2019-04,12.274936408683002
2019.0,11.0,Sherbimet administrative dhe mbeshtetese,PRIZREN,SH.P.K.,2.0,16319.5,,False,False,False,False,False,False,False,2019-11,9.700177265303688
2021.0,4.0,Akomodimi dhe sherbimi ushqimor,RAHOVEC,INDIVIDUAL,3.0,2634.99,,False,False,False,False,False,False,False,2021-04,7.877014101988495
2025.0,12.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,SHTIME,INDIVIDUAL,1.0,9990.0,,False,False,False,False,False,False,False,2025-12,9.20943996673302
2020.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË VERIORE,INDIVIDUAL,3.0,0.0,,False,False,False,False,False,False,False,2020-02,0.0
2025.0,8.0,Transporti dhe magazinimi,MALISHEVË,SHOQËRI AKCIONARE,1.0,3017.37,,False,False,False,False,False,False,False,2025-08,8.012472229560156
2022.0,10.0,Informimi dhe komunikimi,GJILAN,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2022-10,0.0
2025.0,5.0,Industria perpunuese,DEÇAN,INDIVIDUAL,1.0,3235.59,,False,False,False,False,False,False,False,2025-05,8.08227558541602
2020.0,4.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,ZVEÇAN,SH.P.K.,1.0,336.0,,False,False,False,False,False,False,False,2020-04,5.820082930352362
2019.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,SH.P.K.,2.0,27368.43,,False,False,False,False,False,False,False,2019-01,10.217181976096274
2019.0,11.0,Sherbimet administrative dhe mbeshtetese,PRIZREN,SH.P.K.,1.0,4767.02,,False,False,False,False,False,False,False,2019-11,8.46968640336726
2019.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,26.0,59705.85,,False,False,False,False,False,False,False,2019-03,10.99720203316703
2021.0,7.0,Ndertimtaria,MALISHEVË,INDIVIDUAL,1.0,8474.58,,False,False,False,False,False,False,False,2021-07,9.044944366485144
2022.0,9.0,Aktivitetet e patundshmerise,PRISHTINË,KOMPANI E HUAJ,1.0,25698.09,,False,False,False,False,False,False,False,2022-09,10.154210861696102
2020.0,5.0,Industria perpunuese,PRIZREN,SH.P.K.,7.0,1930.51,,False,False,False,False,False,False,False,2020-05,7.5660573594162575
2020.0,9.0,"Aktivitetet profesionale, shkencore dhe teknike",MITROVICË,KOMPANI E HUAJ,1.0,0.0,,False,False,False,False,False,False,False,2020-09,0.0
2024.0,3.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,PEJË,INDIVIDUAL,5.0,59203.01,,False,False,False,False,False,False,False,2024-03,10.98874455506457
2025.0,2.0,Sherbimet administrative dhe mbeshtetese,PRISHTINË,SH.P.K.,16.0,160726.72,,False,False,False,False,False,False,False,2025-02,11.987467032182913
2024.0,2.0,Industria perpunuese,PRISHTINË,SH.P.K.,33.0,2898658.43,,False,False,False,False,False,False,False,2024-02,14.879758922561818
2022.0,4.0,Industria perpunuese,PODUJEVË,INDIVIDUAL,1.0,841.36,,False,False,False,False,False,False,False,2022-04,6.736207476311578
2022.0,7.0,"Aktivitetet profesionale, shkencore dhe teknike",GJAKOVË,INDIVIDUAL,2.0,1169.49,,False,False,False,False,False,False,False,2022-07,7.065177743536931
2025.0,9.0,Ndertimtaria,GJILAN,INDIVIDUAL,3.0,3518.0,,False,False,False,False,False,False,False,2025-09,8.165932137321585
2024.0,12.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,5.0,28560.0,,False,False,False,False,False,False,False,2024-12,10.259797429846149
2025.0,9.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,PRISHTINË,SHOQËRI AKCIONARE,1.0,1466951.93,,False,False,False,False,False,False,False,2025-09,14.198697970720785
2020.0,6.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,PEJË,INDIVIDUAL,9.0,7292.0,,False,False,False,False,False,False,False,2020-06,8.894670262984233
2022.0,6.0,Aktivitetet financiare dhe te sigurimit,PEJË,INDIVIDUAL,1.0,799.0,,False,False,False,False,False,False,False,2022-06,6.684611727667927
2020.0,8.0,"Aktivitetet profesionale, shkencore dhe teknike",GLLOGOC,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2020-08,0.0
2024.0,9.0,Aktivitetet e patundshmerise,FERIZAJ,INDIVIDUAL,1.0,4300.0,,False,False,False,False,False,False,False,2024-09,8.366602832783736
2021.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,INDIVIDUAL,3.0,8888.08,,False,False,False,False,False,False,False,2021-04,9.092578836088675
2019.0,11.0,Ndertimtaria,MALISHEVË,INDIVIDUAL,1.0,19790.02,,False,False,False,False,False,False,False,2019-11,9.892983578450826
2024.0,6.0,Industria nxjerrese,RAHOVEC,SH.P.K.,6.0,95549.15,,False,False,False,False,False,False,False,2024-06,11.4674065195259
2021.0,9.0,Sherbimet administrative dhe mbeshtetese,VITI,INDIVIDUAL,1.0,1827.0,,False,False,False,False,False,False,False,2021-09,7.510977752014095
2024.0,7.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,SH.P.K.,29.0,198993.25,,False,False,False,False,False,False,False,2024-07,12.201031208816817
2024.0,9.0,Bujqesia;Pylltaria dhe Peshkimi,KAMENICË,INDIVIDUAL,2.0,950.0,,False,False,False,False,False,False,False,2024-09,6.85751406254539
2023.0,6.0,Aktivitetet e tjera sherbyese,LEPOSAVIQ,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2023-06,0.0
2022.0,9.0,"Artet, Argetimi dhe rekreacioni",GJILAN,SH.P.K.,2.0,240821.92,,False,False,False,False,False,False,False,2022-09,12.391817170611468
2025.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,INDIVIDUAL,7.0,27965.99,,False,False,False,False,False,False,False,2025-12,10.238780165102954
2025.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DEÇAN,SH.P.K.,1.0,16664.88,,False,False,False,False,False,False,False,2025-08,9.721118794628218
2022.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,SH.P.K.,2.0,6668758.95,,False,False,False,False,False,False,False,2022-02,15.712944486064828
2022.0,8.0,Informimi dhe komunikimi,VUSHTRRI,INDIVIDUAL,3.0,20294.95,,False,False,False,False,False,False,False,2022-08,9.918176637736469
2024.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,SH.P.K.,3.0,58096.99,,False,False,False,False,False,False,False,2024-06,10.969886346716606
2024.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,3.0,12547.26,,False,False,False,False,False,False,False,2024-05,9.437337289529438
2021.0,10.0,Akomodimi dhe sherbimi ushqimor,FUSHË KOSOVË,INDIVIDUAL,1.0,5544.45,,False,False,False,False,False,False,False,2021-10,8.62073305068461
2023.0,9.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,PEJË,ORTAKËRIA E PËRGJ.,1.0,44792.0,,False,False,False,False,False,False,False,2023-09,10.709807156194774
2023.0,2.0,"Artet, Argetimi dhe rekreacioni",PEJË,SH.P.K.,2.0,10260.84,,False,False,False,False,False,False,False,2023-02,9.23618743987773
2025.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,9.0,194544.93,,False,False,False,False,False,False,False,2025-04,12.17842355812191
2019.0,10.0,Industria perpunuese,LIPJAN,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2019-10,0.0
2019.0,10.0,Ndertimtaria,VUSHTRRI,NDËRMARRJE SHOQ.,1.0,0.0,,False,False,False,False,False,False,False,2019-10,0.0
2025.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ZVEÇAN,INDIVIDUAL,2.0,266945.03,,False,False,False,False,False,False,False,2025-11,12.494801782118929
2024.0,8.0,Akomodimi dhe sherbimi ushqimor,KAMENICË,INDIVIDUAL,2.0,3596.95,,False,False,False,False,False,False,False,2024-08,8.188119517804692
2020.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GLLOGOC,INDIVIDUAL,8.0,12665.05,,False,False,False,False,False,False,False,2020-12,9.446680464644771
2021.0,4.0,Ndertimtaria,GJAKOVË,INDIVIDUAL,3.0,0.0,,False,False,False,False,False,False,False,2021-04,0.0
2024.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,OBILIQ,INDIVIDUAL,2.0,18494.26,,False,False,False,False,False,False,False,2024-05,9.825269762021218
2024.0,7.0,"Aktivitetet profesionale, shkencore dhe teknike",PRISHTINË,KOMPANI E HUAJ,3.0,10564.14,,False,False,False,False,False,False,False,2024-07,9.265315181263826
2025.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2025-07,0.0
2022.0,10.0,Industria perpunuese,PEJË,SH.P.K.,1.0,146942.98,,False,False,False,False,False,False,False,2022-10,11.897806704692847
2021.0,8.0,Bujqesia;Pylltaria dhe Peshkimi,SUHAREKË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2021-08,0.0
2020.0,1.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SUHAREKË,INDIVIDUAL,1.0,10397.72,,False,False,False,False,False,False,False,2020-01,9.249438000631802
2022.0,6.0,Bujqesia;Pylltaria dhe Peshkimi,MALISHEVË,SH.P.K.,4.0,852.6,,False,False,False,False,False,False,False,2022-06,6.749462699987544
2019.0,10.0,Bujqesia;Pylltaria dhe Peshkimi,PODUJEVË,INDIVIDUAL,1.0,55106.68,,False,False,False,False,False,False,False,2019-10,10.917044368368217
2023.0,4.0,Industria perpunuese,MALISHEVË,SH.P.K.,4.0,2075.49,,False,False,False,False,False,False,False,2023-04,7.638434247263402
2024.0,9.0,Arsimi,PRISHTINË,NDËRMARRJE PUB.,1.0,0.0,,False,False,False,False,False,False,False,2024-09,0.0
2020.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",ISTOG,SH.P.K.,2.0,15041.96,,False,False,False,False,False,False,False,2020-02,9.618665386650214
2024.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,SH.P.K.,1.0,816.46,,False,False,False,False,False,False,False,2024-02,6.706201971910705
2020.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË VERIORE,SH.P.K.,1.0,1092.04,,False,False,False,False,False,False,False,2020-07,6.996718084030232
2020.0,8.0,Ndertimtaria,DRAGASH,INDIVIDUAL,2.0,2120.3,,False,False,False,False,False,False,False,2020-08,7.659784387278305
2025.0,5.0,Industria perpunuese,VUSHTRRI,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-05,0.0
2021.0,3.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,FUSHË KOSOVË,INDIVIDUAL,3.0,6933.14,,False,False,False,False,False,False,False,2021-03,8.844212316407457
2019.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VITI,INDIVIDUAL,1.0,1085.5,,False,False,False,False,False,False,False,2019-09,6.990716799696484
2020.0,2.0,Industria perpunuese,LIPJAN,INDIVIDUAL,3.0,4919.07,,False,False,False,False,False,False,False,2020-02,8.501078037027419
2023.0,10.0,Industria perpunuese,RAHOVEC,INDIVIDUAL,1.0,22984.61,,False,False,False,False,False,False,False,2023-10,10.04262364693538
2020.0,5.0,Bujqesia;Pylltaria dhe Peshkimi,NOVOBËRDË,SH.P.K.,1.0,5434.65,,False,False,False,False,False,False,False,2020-05,8.600734387620564
2025.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-08,0.0
2021.0,2.0,Akomodimi dhe sherbimi ushqimor,LIPJAN,SH.P.K.,19.0,178089.9,,False,False,False,False,False,False,False,2021-02,12.090049373081854
2023.0,12.0,Aktivitetet e patundshmerise,GJILAN,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2023-12,0.0
2020.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,OBILIQ,SHOQËRI AKCIONARE,1.0,0.0,,False,False,False,False,False,False,False,2020-03,0.0
2022.0,9.0,"Artet, Argetimi dhe rekreacioni",SKENDERAJ,SH.P.K.,1.0,1000.0,,False,False,False,False,False,False,False,2022-09,6.90875477931522
2019.0,1.0,Aktivitetet financiare dhe te sigurimit,PRISHTINË,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2019-01,0.0
2019.0,8.0,Industria perpunuese,PEJË,SH.P.K.,4.0,384859.57,,False,False,False,False,False,False,False,2019-08,12.8606363918315
2023.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,KOMPANI E HUAJ,1.0,589.42,,False,False,False,False,False,False,False,2023-01,6.380834148051259
2024.0,7.0,Industria perpunuese,FERIZAJ,SH.P.K.,1.0,396502.12,,False,False,False,False,False,False,False,2024-07,12.89043918887854
2025.0,4.0,Industria perpunuese,SHTIME,SH.P.K.,1.0,8127.12,,False,False,False,False,False,False,False,2025-04,9.003084933488807
2021.0,6.0,Ndertimtaria,GRAÇANICË,INDIVIDUAL,1.0,1250.0,,False,False,False,False,False,False,False,2021-06,7.1316985104669115
2022.0,10.0,Sherbimet administrative dhe mbeshtetese,SKENDERAJ,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2022-10,0.0
2025.0,12.0,Ndertimtaria,KAÇANIK,SH.P.K.,1.0,29433.0,,False,False,False,False,False,False,False,2025-12,10.289905747724058
2020.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SHTIME,INDIVIDUAL,2.0,52504.82,,False,False,False,False,False,False,False,2020-10,10.868679299578371
2022.0,9.0,Ndertimtaria,KAÇANIK,INDIVIDUAL,7.0,42339.68,,False,False,False,False,False,False,False,2022-09,10.653503605022808
2023.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,INDIVIDUAL,1.0,182784.86,,False,False,False,False,False,False,False,2023-01,12.11607058271275
2024.0,8.0,Bujqesia;Pylltaria dhe Peshkimi,ISTOG,SH.P.K.,4.0,0.0,,False,False,False,False,False,False,False,2024-08,0.0
2022.0,8.0,"Furnizimi me rryme, gaz, avull dhe ajer te kondicionuar",SUHAREKË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2022-08,0.0
2022.0,8.0,Sherbimet administrative dhe mbeshtetese,PRIZREN,SH.P.K.,5.0,11860.0,,False,False,False,False,False,False,False,2022-08,9.381010986029276
2025.0,10.0,Industria perpunuese,LIPJAN,SH.P.K.,1.0,131322.97,,False,False,False,False,False,False,False,2025-10,11.78542260265415
2025.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KLINË,INDIVIDUAL,1.0,4417.8,,False,False,False,False,False,False,False,2025-06,8.39362344499812
2023.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,1.0,9339.17,,False,False,False,False,False,False,False,2023-08,9.142079732342044
