year,month,primary_sector,municipality,registration_status,num_taxpayers,turnover_eur,invalid_reason,year_was_imputed,month_was_imputed,num_taxpayers_was_imputed,turnover_eur_was_imputed,primary_sector_was_imputed,municipality_was_imputed,registration_status_was_imputed,year_month,turnover_eur_log1p
2019.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,SH.P.K.,2.0,5684.0,,False,False,False,False,False,False,False,2019-04,8.645586406184636
2023.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,3.0,0.0,,False,False,False,False,False,False,False,2023-03,0.0
2020.0,3.0,"Aktivitetet profesionale, shkencore dhe teknike",GJILAN,SH.P.K.,10.0,10205.12,,False,False,False,False,False,False,False,2020-03,9.23074281934433
2023.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,8.0,6162.08,,False,False,False,False,False,False,False,2023-04,8.726331931569216
2020.0,11.0,Bujqesia;Pylltaria dhe Peshkimi,VUSHTRRI,SH.P.K.,3.0,932835.4,,False,False,False,False,False,False,False,2020-11,13.745985116115472
2022.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,DRAGASH,SH.P.K.,1.0,32399.39,,False,False,False,False,False,False,False,2022-05,10.385925738745014
2024.0,8.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,1.0,34504.58,,False,False,False,False,False,False,False,2024-08,10.448876329071522
2022.0,6.0,Sherbimet administrative dhe mbeshtetese,PRISHTINË,INDIVIDUAL,7.0,13959.32,,False,False,False,False,False,False,False,2022-06,9.543974298689747
2023.0,3.0,Industria perpunuese,PRISHTINË,SH.P.K.,6.0,112792.24,,False,False,False,False,False,False,False,2023-03,11.633311687172265
2024.0,1.0,Mungon aktiviteti,DRAGASH,OJQ,1.0,0.0,,False,False,False,False,False,False,False,2024-01,0.0
2019.0,8.0,Industria perpunuese,PODUJEVË,INDIVIDUAL,2.0,5993.22,,False,False,False,False,False,False,False,2019-08,8.698550950573093
2025.0,11.0,Informimi dhe komunikimi,OBILIQ,SH.P.K.,1.0,2500.0,,False,False,False,False,False,False,False,2025-11,7.824445930877619
2019.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,2.0,75035.45,,False,False,False,False,False,False,False,2019-10,11.225729274458695
2020.0,8.0,Industria perpunuese,DRAGASH,INDIVIDUAL,1.0,4976.51,,False,False,False,False,False,False,False,2020-08,8.512685044977017
2021.0,2.0,Industria perpunuese,KAÇANIK,ORTAKËRIA E PËRGJ.,1.0,54028.09,,False,False,False,False,False,False,False,2021-02,10.897277884201364
2025.0,3.0,Informimi dhe komunikimi,PRISHTINË,ORGANIZATA BUXHETORE,1.0,49457.11,,False,False,False,False,False,False,False,2025-03,10.808881327648155
2019.0,7.0,Industria perpunuese,KAMENICË,INDIVIDUAL,1.0,13776.32,,False,False,False,False,False,False,False,2019-07,9.530779040892511
2023.0,7.0,Industria perpunuese,MITROVICË,SH.P.K.,1.0,192270.26,,False,False,False,False,False,False,False,2023-07,12.166662466429353
2024.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PODUJEVË,SH.P.K.,6.0,42344.9,,False,False,False,False,False,False,False,2024-07,10.653626883114958
2019.0,3.0,Transporti dhe magazinimi,PRISHTINË,SHOQËRI AKCIONARE,2.0,83687.4,,False,False,False,False,False,False,False,2019-03,11.334855656669951
2019.0,11.0,Aktivitetet e tjera sherbyese,SUHAREKË,INDIVIDUAL,2.0,10855.08,,False,False,False,False,False,False,False,2019-11,9.29248057068431
2020.0,7.0,"Artet, Argetimi dhe rekreacioni",MITROVICË,INDIVIDUAL,1.0,1355.92,,False,False,False,False,False,False,False,2020-07,7.212972704522978
2019.0,12.0,"Aktivitetet profesionale, shkencore dhe teknike",KLINË,INDIVIDUAL,1.0,1143.81,,False,False,False,False,False,False,False,2019-12,7.042993963354334
2025.0,1.0,Industria nxjerrese,PRIZREN,SH.P.K.,7.0,30096.45,,False,False,False,False,False,False,False,2025-01,10.312195729540257
2025.0,2.0,"Aktivitetet profesionale, shkencore dhe teknike",FERIZAJ,SH.P.K.,10.0,52866.07,,False,False,False,False,False,False,False,2025-02,10.875535928741662
2019.0,3.0,Akomodimi dhe sherbimi ushqimor,GLLOGOC,INDIVIDUAL,4.0,33632.39,,False,False,False,False,False,False,False,2019-03,10.423274602508643
2020.0,12.0,Informimi dhe komunikimi,GJILAN,SH.P.K.,9.0,335413.37,,False,False,False,False,False,False,False,2020-12,12.72312197181839
2023.0,6.0,Ndertimtaria,GLLOGOC,INDIVIDUAL,11.0,68036.09,,False,False,False,False,False,False,False,2023-06,11.127808276635744
2023.0,1.0,Sherbimet administrative dhe mbeshtetese,FERIZAJ,SH.P.K.,6.0,73747.0,,False,False,False,False,False,False,False,2023-01,11.208409155190282
2025.0,1.0,Industria perpunuese,FUSHË KOSOVË,SH.P.K.,2.0,115711.09,,False,False,False,False,False,False,False,2025-01,11.658860402104631
2022.0,3.0,"Furnizimi me rryme, gaz, avull dhe ajer te kondicionuar",KLINË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2022-03,0.0
2025.0,12.0,Industria perpunuese,GJAKOVË,INDIVIDUAL,1.0,1107.63,,False,False,False,False,False,False,False,2025-12,7.010880297777775
2021.0,7.0,Ndertimtaria,PODUJEVË,SH.P.K.,1.0,25180.0,,False,False,False,False,False,False,False,2021-07,10.133845020868533
2021.0,6.0,"Aktivitetet profesionale, shkencore dhe teknike",FUSHË KOSOVË,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2021-06,0.0
2024.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,3.0,10807.3,,False,False,False,False,False,False,False,2024-12,9.288069636471686
2020.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LIPJAN,SH.P.K.,2.0,14344.37,,False,False,False,False,False,False,False,2020-07,9.571182521042052
2023.0,9.0,"Artet, Argetimi dhe rekreacioni",SHTIME,INDIVIDUAL,6.0,16988.2,,False,False,False,False,False,False,False,2023-09,9.740333127035887
2019.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SUHAREKË,INDIVIDUAL,3.0,1498.19,,False,False,False,False,False,False,False,2019-02,7.312680241237792
2019.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,10.0,748505.63,,False,False,False,False,False,False,False,2019-06,13.525835340518022
2019.0,9.0,Industria perpunuese,RAHOVEC,INDIVIDUAL,8.0,26513.42,,False,False,False,False,False,False,False,2019-09,10.185444014921272
2019.0,8.0,Industria perpunuese,PRIZREN,SH.P.K.,9.0,643670.83,,False,False,False,False,False,False,False,2019-08,13.374944294460756
2019.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,4.0,134450.64,,False,False,False,False,False,False,False,2019-12,11.808959859465682
2024.0,12.0,Industria perpunuese,SUHAREKË,INDIVIDUAL,5.0,46595.12,,False,False,False,False,False,False,False,2024-12,10.749272554844708
2023.0,5.0,Ndertimtaria,GLLOGOC,SH.P.K.,5.0,86067.19,,False,False,False,False,False,False,False,2023-05,11.36289516802772
2021.0,1.0,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,PODUJEVË,INDIVIDUAL,1.0,154.0,,False,False,False,False,False,False,False,2021-01,5.043425116919247
2022.0,8.0,Informimi dhe komunikimi,PEJË,SH.P.K.,1.0,210239.76,,False,False,False,False,False,False,False,2022-08,12.256008629188136
2022.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,SH.P.K.,1.0,138662.05,,False,False,False,False,False,False,False,2022-02,11.839802168504388
2020.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,9.0,308611.37,,False,False,False,False,False,False,False,2020-07,12.639841302359304
2020.0,12.0,Transporti dhe magazinimi,SKENDERAJ,INDIVIDUAL,8.0,4462.0,,False,False,False,False,False,False,False,2020-12,8.40357646462927
2023.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,1.0,8886.55,,False,False,False,False,False,False,False,2023-12,9.092406699974717
2019.0,3.0,Arsimi,PRIZREN,INDIVIDUAL,8.0,12141.02,,False,False,False,False,False,False,False,2019-03,9.404427442864115
2025.0,6.0,"Aktivitetet profesionale, shkencore dhe teknike",SHTIME,INDIVIDUAL,4.0,24365.04,,False,False,False,False,False,False,False,2025-06,10.100945638544788
2023.0,9.0,Ndertimtaria,PRIZREN,SH.P.K.,1.0,5084.74,,False,False,False,False,False,False,False,2023-09,8.534195823951801
2025.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",GJAKOVË,INDIVIDUAL,2.0,9315.78,,False,False,False,False,False,False,False,2025-10,9.139572354420752
2024.0,9.0,Aktivitetet e tjera sherbyese,RAHOVEC,SH.P.K.,1.0,2024.2,,False,False,False,False,False,False,False,2024-09,7.613423740095755
2019.0,12.0,"Aktivitetet profesionale, shkencore dhe teknike",PRIZREN,INDIVIDUAL,24.0,888192.03,,False,False,False,False,False,False,False,2019-12,13.696944374477669
2019.0,3.0,Ndertimtaria,GRAÇANICË,SHOQËRI AKCIONARE,1.0,0.0,,False,False,False,False,False,False,False,2019-03,0.0
2019.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,SH.P.K.,25.0,363645.56,,False,False,False,False,False,False,False,2019-07,12.80393768589268
2020.0,1.0,Ndertimtaria,SUHAREKË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2020-01,0.0
2023.0,6.0,Industria perpunuese,GJILAN,SH.P.K.,3.0,6007.81,,False,False,False,False,False,False,False,2023-06,8.70098200459622
2025.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,SH.P.K.,3.0,23445.85,,False,False,False,False,False,False,False,2025-06,10.062491436493357
2021.0,6.0,"Artet, Argetimi dhe rekreacioni",KAÇANIK,SH.P.K.,1.0,758.73,,False,False,False,False,False,False,False,2021-06,6.632963107001577
2025.0,2.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,DEÇAN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-02,0.0
2020.0,8.0,Informimi dhe komunikimi,LIPJAN,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2020-08,0.0
2025.0,2.0,Akomodimi dhe sherbimi ushqimor,PRISHTINË,SH.P.K.,3.0,19927.51,,False,False,False,False,False,False,False,2025-02,9.899906648746216
2025.0,5.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,PEJË,SH.P.K.,2.0,11810.83,,False,False,False,False,False,False,False,2025-05,9.376856850616663
2023.0,11.0,Aktivitetet financiare dhe te sigurimit,FERIZAJ,INDIVIDUAL,3.0,15586.34,,False,False,False,False,False,False,False,2023-11,9.654214325300488
2020.0,10.0,Industria perpunuese,PRISHTINË,SH.P.K.,2.0,842927.05,,False,False,False,False,False,False,False,2020-10,13.644636883400793
2021.0,10.0,"Aktivitetet profesionale, shkencore dhe teknike",GJAKOVË,SH.P.K.,1.0,3166.1,,False,False,False,False,False,False,False,2021-10,8.060571621663758
2024.0,1.0,Ndertimtaria,GJILAN,INDIVIDUAL,2.0,0.0,,False,False,False,False,False,False,False,2024-01,0.0
2024.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,LIPJAN,SH.P.K.,2.0,4263.0,,False,False,False,False,False,False,False,2024-12,8.357962965845681
2024.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GRAÇANICË,INDIVIDUAL,1.0,1926.17,,False,False,False,False,False,False,False,2024-06,7.563807884554345
2020.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,ORTAKËRIA E PËRGJ.,1.0,24740.48,,False,False,False,False,False,False,False,2020-06,10.11623646630757
2021.0,12.0,Industria perpunuese,PEJË,SH.P.K.,2.0,611090.42,,False,False,False,False,False,False,False,2021-12,13.323001850529163
2023.0,6.0,Industria perpunuese,OBILIQ,SH.P.K.,1.0,6247.0,,False,False,False,False,False,False,False,2023-06,8.740016691519521
2020.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRIZREN,INDIVIDUAL,2.0,650.0,,False,False,False,False,False,False,False,2020-03,6.478509642208569
2021.0,10.0,Transporti dhe magazinimi,PRISHTINË,SH.P.K.,2.0,62538.9,,False,False,False,False,False,False,False,2021-10,11.043560032033898
2022.0,9.0,Industria perpunuese,GJAKOVË,INDIVIDUAL,6.0,14446.17,,False,False,False,False,False,False,False,2022-09,9.578253826609036
2022.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ISTOG,INDIVIDUAL,3.0,9777.3,,False,False,False,False,False,False,False,2022-07,9.187920923788818
2020.0,5.0,"Aktivitetet profesionale, shkencore dhe teknike",GRAÇANICË,SH.P.K.,1.0,10912.06,,False,False,False,False,False,False,False,2020-05,9.297715516127848
2020.0,2.0,Industria perpunuese,ISTOG,INDIVIDUAL,1.0,1696.61,,False,False,False,False,False,False,False,2020-02,7.436976658511549
2022.0,11.0,Ndertimtaria,KLINË,SH.P.K.,2.0,12923.72,,False,False,False,False,False,False,False,2022-11,9.466897035699034
2022.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,SH.P.K.,3.0,46264.6,,False,False,False,False,False,False,False,2022-01,10.742153983365924
2023.0,12.0,Sherbimet administrative dhe mbeshtetese,DEÇAN,SH.P.K.,2.0,1301.0,,False,False,False,False,False,False,False,2023-12,7.171656822768514
2019.0,5.0,Aktivitetet financiare dhe te sigurimit,PRISHTINË,KOMPANI E HUAJ,1.0,2074820.56,,False,False,False,False,False,False,False,2019-05,14.545385712768416
2019.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,INDIVIDUAL,13.0,168366.58,,False,False,False,False,False,False,False,2019-05,12.033904844441704
2021.0,7.0,Industria perpunuese,RAHOVEC,INDIVIDUAL,3.0,162547.03,,False,False,False,False,False,False,False,2021-07,11.99872880631072
2022.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SKENDERAJ,INDIVIDUAL,1.0,6554.75,,False,False,False,False,False,False,False,2022-06,8.788097806128707
2025.0,9.0,"Aktivitetet profesionale, shkencore dhe teknike",RAHOVEC,SH.P.K.,7.0,15775.0,,False,False,False,False,False,False,False,2025-09,9.666245076842417
2024.0,8.0,Industria perpunuese,OBILIQ,SH.P.K.,2.0,2121.1,,False,False,False,False,False,False,False,2024-08,7.660161443417004
2019.0,9.0,Transporti dhe magazinimi,PEJË,SH.P.K.,4.0,27943.65,,False,False,False,False,False,False,False,2019-09,10.23798104702347
2023.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ISTOG,INDIVIDUAL,2.0,12920.71,,False,False,False,False,False,False,False,2023-09,9.46666412151989
2023.0,3.0,"Aktivitetet profesionale, shkencore dhe teknike",SUHAREKË,INDIVIDUAL,2.0,6861.86,,False,False,False,False,False,False,False,2023-03,8.833879543458254
2025.0,11.0,Person Fizik,GLLOGOC,PERSON FIZIK,1.0,3210.56,,False,False,False,False,False,False,False,2025-11,8.074512079381803
2020.0,12.0,Aktivitetet e tjera sherbyese,GJAKOVË,INDIVIDUAL,10.0,20288.0,,False,False,False,False,False,False,False,2020-12,9.917834146243049
2020.0,9.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SHTIME,SH.P.K.,1.0,135309.69,,False,False,False,False,False,False,False,2020-09,11.815328820646062
2025.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KAMENICË,SH.P.K.,1.0,139497.24,,False,False,False,False,False,False,False,2025-02,11.845807263676514
2021.0,12.0,Informimi dhe komunikimi,GJAKOVË,SH.P.K.,2.0,8438.67,,False,False,False,False,False,False,False,2021-12,9.04069848729953
2021.0,8.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MALISHEVË,SH.P.K.,1.0,69622.37,,False,False,False,False,False,False,False,2021-08,11.15085556582448
2023.0,9.0,Sherbimet administrative dhe mbeshtetese,GJAKOVË,SH.P.K.,1.0,12069.37,,False,False,False,False,False,False,False,2023-09,9.398508968137063
2025.0,8.0,Industria perpunuese,VITI,SH.P.K.,2.0,5213.47,,False,False,False,False,False,False,False,2025-08,8.559192732356493
2024.0,5.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,KLINË,INDIVIDUAL,1.0,33900.68,,False,False,False,False,False,False,False,2024-05,10.431219849662732
2024.0,12.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,PEJË,SHOQËRI AKCIONARE,1.0,380173.91,,False,False,False,False,False,False,False,2024-12,12.848386715275549
2020.0,7.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,INDIVIDUAL,4.0,42258.0,,False,False,False,False,False,False,False,2020-07,10.65157262785174
2019.0,7.0,"Aktivitetet profesionale, shkencore dhe teknike",GJAKOVË,SH.P.K.,7.0,28781.68,,False,False,False,False,False,False,False,2019-07,10.267529096328316
2021.0,9.0,Industria perpunuese,KAÇANIK,INDIVIDUAL,3.0,1150.0,,False,False,False,False,False,False,False,2021-09,7.048386408721883
2024.0,3.0,Informimi dhe komunikimi,PRISHTINË,KOMPANI E HUAJ,1.0,632511.04,,False,False,False,False,False,False,False,2024-03,13.35745453497576
2020.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,INDIVIDUAL,5.0,19672.91,,False,False,False,False,False,False,False,2020-02,9.887048671496824
2020.0,6.0,Industria perpunuese,SKENDERAJ,SH.P.K.,1.0,621.0,,False,False,False,False,False,False,False,2020-06,6.432940092739179
2022.0,3.0,Industria perpunuese,SHTËRPCË,SH.P.K.,1.0,36890.05,,False,False,False,False,False,False,False,2022-03,10.51572425318376
2021.0,1.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,PRISHTINË,ORTAKËRIA E PËRGJ.,1.0,0.0,,False,False,False,False,False,False,False,2021-01,0.0
2020.0,8.0,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,GRAÇANICË,SH.P.K.,1.0,30419.86,,False,False,False,False,False,False,False,2020-08,10.322883836288096
2019.0,11.0,Industria perpunuese,PRIZREN,INDIVIDUAL,3.0,10375.59,,False,False,False,False,False,False,False,2019-11,9.247307586368905
2024.0,11.0,Industria perpunuese,GJAKOVË,SH.P.K.,1.0,8516.03,,False,False,False,False,False,False,False,2024-11,9.049822967501909
2023.0,8.0,Aktivitetet financiare dhe te sigurimit,PEJË,INDIVIDUAL,2.0,4408.12,,False,False,False,False,False,False,False,2023-08,8.391430402043582
2022.0,3.0,Aktivitetet financiare dhe te sigurimit,MALISHEVË,SH.P.K.,1.0,513.36,,False,False,False,False,False,False,False,2022-03,6.2429234094022386
2019.0,8.0,Industria perpunuese,PEJË,SH.P.K.,1.0,103.5,,False,False,False,False,False,False,False,2019-08,4.6491870714048655
2023.0,4.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,SH.P.K.,23.0,485019.48,,False,False,False,False,False,False,False,2023-04,13.091946395832217
2021.0,4.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,2.0,61783.71,,False,False,False,False,False,False,False,2021-04,11.031411201831396
2022.0,12.0,Industria perpunuese,PRIZREN,INDIVIDUAL,15.0,81381.62,,False,False,False,False,False,False,False,2022-12,11.306917015679865
2023.0,3.0,Bujqesia;Pylltaria dhe Peshkimi,KAMENICË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2023-03,0.0
2025.0,10.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,ISTOG,SH.P.K.,6.0,139830.33,,False,False,False,False,False,False,False,2025-10,11.8481921895394
2023.0,11.0,Industria nxjerrese,KAMENICË,SH.P.K.,1.0,19788.73,,False,False,False,False,False,False,False,2023-11,9.892918395249373
2022.0,6.0,"Aktivitetet profesionale, shkencore dhe teknike",PRIZREN,SH.P.K.,7.0,64095.9,,False,False,False,False,False,False,False,2022-06,11.068151279804807
2023.0,3.0,"Artet, Argetimi dhe rekreacioni",PRISHTINË,ORTAKËRIA E PËRGJ.,1.0,0.0,,False,False,False,False,False,False,False,2023-03,0.0
2025.0,1.0,Arsimi,FUSHË KOSOVË,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2025-01,0.0
2020.0,9.0,Ndertimtaria,SHTIME,INDIVIDUAL,3.0,17928.75,,False,False,False,False,False,False,False,2020-09,9.79421662338987
2020.0,2.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FUSHË KOSOVË,SH.P.K.,4.0,14833.27,,False,False,False,False,False,False,False,2020-02,9.604695323560009
2019.0,12.0,Industria perpunuese,PRISHTINË,SH.P.K.,5.0,6750.0,,False,False,False,False,False,False,False,2019-12,8.81744592104187
2025.0,11.0,"Aktivitetet profesionale, shkencore dhe teknike",VUSHTRRI,INDIVIDUAL,2.0,10065.24,,False,False,False,False,False,False,False,2025-11,9.21694252969066
2020.0,3.0,Sherbimet administrative dhe mbeshtetese,KLINË,SH.P.K.,2.0,135.0,,False,False,False,False,False,False,False,2020-03,4.912654885736052
2020.0,2.0,Informimi dhe komunikimi,ISTOG,INDIVIDUAL,1.0,656.36,,False,False,False,False,False,False,False,2020-02,6.488231813622932
2024.0,5.0,Industria perpunuese,PRIZREN,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2024-05,0.0
2024.0,2.0,Person Fizik,GJILAN,PERSON FIZIK,8.0,35381.18,,False,False,False,False,False,False,False,2024-02,10.47396358254816
2022.0,11.0,Transporti dhe magazinimi,GJAKOVË,SH.P.K.,3.0,23581.12,,False,False,False,False,False,False,False,2022-11,10.06824407675059
2024.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJILAN,SH.P.K.,3.0,301026.02,,False,False,False,False,False,False,False,2024-06,12.614955307144015
2022.0,10.0,Aktivitetet e shendetit te njeriut dhe te punes sociale,PODUJEVË,INDIVIDUAL,1.0,6410.0,,False,False,False,False,False,False,False,2022-10,8.765770543987257
2024.0,7.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,2.0,1513.05,,False,False,False,False,False,False,False,2024-07,7.322543458551153
2021.0,6.0,Bujqesia;Pylltaria dhe Peshkimi,RAHOVEC,SH.P.K.,1.0,0.0,,False,False,False,False,False,False,False,2021-06,0.0
2020.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PEJË,INDIVIDUAL,4.0,96706.1,,False,False,False,False,False,False,False,2020-06,11.479442101703652
2022.0,12.0,Akomodimi dhe sherbimi ushqimor,GRAÇANICË,SH.P.K.,14.0,1183551.27,,False,False,False,False,False,False,False,2022-12,13.98403087257138
2022.0,3.0,Ndertimtaria,SKENDERAJ,SH.P.K.,2.0,0.0,,False,False,False,False,False,False,False,2022-03,0.0
2019.0,7.0,Ndertimtaria,VUSHTRRI,SH.P.K.,1.0,2237.29,,False,False,False,False,False,False,False,2019-07,7.713467460459237
2019.0,7.0,Industria perpunuese,PRISHTINË,INDIVIDUAL,2.0,27326.34,,False,False,False,False,False,False,False,2019-07,10.215642945242791
2024.0,7.0,Ndertimtaria,PRIZREN,SH.P.K.,7.0,43425.2,,False,False,False,False,False,False,False,2024-07,10.678818224578968
2019.0,8.0,"Aktivitetet profesionale, shkencore dhe teknike",PEJË,SH.P.K.,2.0,43155.0,,False,False,False,False,False,False,False,2019-08,10.67257673667123
2022.0,4.0,Informimi dhe komunikimi,PRISHTINË,INDIVIDUAL,12.0,67513.69,,False,False,False,False,False,False,False,2022-04,11.120100482812358
2025.0,7.0,Transporti dhe magazinimi,PRISHTINË,NDËRMARRJE PUB.,1.0,878239.38,,False,False,False,False,False,False,False,2025-07,13.685675616467172
2024.0,6.0,Informimi dhe komunikimi,ISTOG,INDIVIDUAL,1.0,400.0,,False,False,False,False,False,False,False,2024-06,5.993961427306569
2022.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GJAKOVË,SH.P.K.,6.0,1873911.33,,False,False,False,False,False,False,False,2022-06,14.443538958402296
2024.0,1.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VITI,SH.P.K.,6.0,4735.57,,False,False,False,False,False,False,False,2024-01,8.463068524051522
2022.0,6.0,Industria perpunuese,DRAGASH,INDIVIDUAL,1.0,3150.0,,False,False,False,False,False,False,False,2022-06,8.055475141757274
2024.0,3.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,FERIZAJ,KOMPANI E HUAJ,2.0,71181.4,,False,False,False,False,False,False,False,2024-03,11.173000875832097
2020.0,9.0,Industria perpunuese,SHTËRPCË,INDIVIDUAL,1.0,1632.35,,False,False,False,False,False,False,False,2020-09,7.398388399460179
2020.0,11.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,MITROVICË,SH.P.K.,1.0,80207.06,,False,False,False,False,False,False,False,2020-11,11.29237928755806
2022.0,7.0,"Aktivitetet profesionale, shkencore dhe teknike",GJILAN,INDIVIDUAL,1.0,8330.0,,False,False,False,False,False,False,False,2022-07,9.027738775974909
2019.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,GLLOGOC,INDIVIDUAL,5.0,4446.0,,False,False,False,False,False,False,False,2019-12,8.399984990510696
2024.0,2.0,Ndertimtaria,MITROVICË,SH.P.K.,3.0,0.0,,False,False,False,False,False,False,False,2024-02,0.0
2022.0,9.0,"Aktivitetet profesionale, shkencore dhe teknike",VITI,SH.P.K.,3.0,3413.17,,False,False,False,False,False,False,False,2022-09,8.135689697076579
2025.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,RAHOVEC,SH.P.K.,3.0,21538.19,,False,False,False,False,False,False,False,2025-12,9.97762934554649
2021.0,9.0,"Artet, Argetimi dhe rekreacioni",ISTOG,INDIVIDUAL,5.0,3570.0,,False,False,False,False,False,False,False,2021-09,8.18060094759445
2025.0,6.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,PRISHTINË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2025-06,0.0
2022.0,12.0,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,VUSHTRRI,SH.P.K.,1.0,1872.0,,False,False,False,False,False,False,False,2022-12,7.535296702444088
2023.0,9.0,Arsimi,GJAKOVË,INDIVIDUAL,1.0,0.0,,False,False,False,False,False,False,False,2023-09,0.0
